images,f1,f2,f3a,f3b,f4a,f4b,f5a,f5b,f6,f7
data/SGSM/town05/done_RouteScenario_20/images/ts_286_img_0.jpg,0,0,0,1,1,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_263_img_0.jpg,0,1,0,1,1,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_164_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_43_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_193_img_0.jpg,0,0,0,1,0,0,0,0,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_36_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_60_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_261_img_0.jpg,0,1,0,1,1,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_103_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_69_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_150_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_254_img_0.jpg,0,1,0,1,1,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_165_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_383_img_0.jpg,0,1,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_412_img_0.jpg,0,1,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_633_img_0.jpg,0,1,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_344_img_0.jpg,0,0,0,1,0,0,0,0,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_521_img_0.jpg,0,0,0,1,0,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_65_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_436_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_669_img_0.jpg,0,0,0,1,0,0,0,0,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_14_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_586_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_62_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_188_img_0.jpg,0,0,0,1,0,0,0,0,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_51_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_497_img_0.jpg,0,1,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_289_img_0.jpg,0,0,0,1,1,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_417_img_0.jpg,0,0,1,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_609_img_0.jpg,0,1,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_592_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_237_img_0.jpg,0,1,0,1,1,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_536_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_474_img_0.jpg,0,1,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_404_img_0.jpg,0,1,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_682_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_57_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_162_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_645_img_0.jpg,0,1,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_389_img_0.jpg,0,1,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_67_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_163_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_640_img_0.jpg,0,1,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_84_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_355_img_0.jpg,0,1,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_235_img_0.jpg,0,1,0,1,1,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_583_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_351_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_588_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_107_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_118_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_359_img_0.jpg,0,1,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_401_img_0.jpg,0,1,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_4_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_64_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_684_img_0.jpg,0,0,0,1,0,0,0,0,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_122_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_470_img_0.jpg,0,1,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_462_img_0.jpg,0,1,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_540_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_466_img_0.jpg,0,1,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_202_img_0.jpg,0,0,0,1,0,0,0,0,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_476_img_0.jpg,0,1,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_311_img_0.jpg,0,0,0,1,1,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_562_img_0.jpg,0,0,0,1,0,0,0,0,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_315_img_0.jpg,0,0,0,1,1,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_363_img_0.jpg,0,1,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_480_img_0.jpg,0,1,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_397_img_0.jpg,0,1,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_464_img_0.jpg,0,1,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_256_img_0.jpg,0,1,0,1,1,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_183_img_0.jpg,0,0,0,1,0,0,0,0,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_126_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_73_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_449_img_0.jpg,0,1,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_92_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_671_img_0.jpg,0,0,0,1,0,0,0,0,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_443_img_0.jpg,0,1,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_689_img_0.jpg,0,0,0,1,0,0,0,0,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_55_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_18_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_372_img_0.jpg,0,1,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_472_img_0.jpg,0,1,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_68_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_87_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_75_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_428_img_0.jpg,0,0,0,1,0,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_595_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_267_img_0.jpg,0,0,1,1,1,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_648_img_0.jpg,0,1,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_58_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_522_img_0.jpg,0,0,0,1,0,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_273_img_0.jpg,0,0,0,1,0,0,0,0,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_543_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_370_img_0.jpg,0,1,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_638_img_0.jpg,0,1,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_230_img_0.jpg,0,1,0,1,1,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_618_img_0.jpg,0,1,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_309_img_0.jpg,0,0,0,1,1,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_601_img_0.jpg,0,1,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_297_img_0.jpg,0,0,0,1,1,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_413_img_0.jpg,0,1,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_485_img_0.jpg,0,1,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_475_img_0.jpg,0,1,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_332_img_0.jpg,0,0,0,1,1,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_137_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_106_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_347_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_63_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_557_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_271_img_0.jpg,0,0,0,1,0,0,0,0,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_490_img_0.jpg,0,1,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_50_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_416_img_0.jpg,0,1,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_25_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_264_img_0.jpg,0,1,0,1,1,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_222_img_0.jpg,0,1,0,1,1,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_670_img_0.jpg,0,0,0,1,0,0,0,0,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_591_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_310_img_0.jpg,0,0,0,1,1,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_488_img_0.jpg,0,1,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_349_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_181_img_0.jpg,0,0,1,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_298_img_0.jpg,0,0,0,1,1,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_255_img_0.jpg,0,1,0,1,1,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_445_img_0.jpg,0,1,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_533_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_3_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_421_img_0.jpg,0,0,1,1,0,0,0,0,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_337_img_0.jpg,0,0,0,1,0,0,0,0,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_343_img_0.jpg,0,0,0,1,0,0,0,0,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_534_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_172_img_0.jpg,0,1,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_427_img_0.jpg,0,0,0,1,0,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_489_img_0.jpg,0,1,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_185_img_0.jpg,0,0,0,1,0,0,0,0,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_72_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_226_img_0.jpg,0,1,0,1,1,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_116_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_338_img_0.jpg,0,0,0,1,0,0,0,0,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_21_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_324_img_0.jpg,1,0,0,0,1,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_408_img_0.jpg,0,1,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_153_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_66_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_252_img_0.jpg,0,1,0,1,1,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_238_img_0.jpg,0,1,0,1,1,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_420_img_0.jpg,0,0,1,1,0,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_530_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_461_img_0.jpg,0,1,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_650_img_0.jpg,0,1,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_616_img_0.jpg,0,1,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_564_img_0.jpg,0,0,0,1,0,0,0,0,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_505_img_0.jpg,0,1,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_410_img_0.jpg,0,1,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_357_img_0.jpg,0,1,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_141_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_402_img_0.jpg,0,1,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_142_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_22_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_127_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_503_img_0.jpg,0,1,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_508_img_0.jpg,0,0,1,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_514_img_0.jpg,0,0,0,1,0,0,0,0,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_333_img_0.jpg,0,0,0,1,1,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_93_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_568_img_0.jpg,0,0,0,1,0,0,0,0,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_98_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_352_img_0.jpg,0,1,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_241_img_0.jpg,0,1,0,1,1,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_664_img_0.jpg,0,0,1,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_114_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_192_img_0.jpg,0,0,0,1,0,0,0,0,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_668_img_0.jpg,0,0,0,1,0,0,0,0,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_641_img_0.jpg,0,1,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_253_img_0.jpg,0,1,0,1,1,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_201_img_0.jpg,0,0,0,1,0,0,0,0,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_613_img_0.jpg,0,1,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_234_img_0.jpg,0,1,0,1,1,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_167_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_364_img_0.jpg,0,1,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_151_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_104_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_442_img_0.jpg,0,1,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_134_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_577_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_629_img_0.jpg,0,1,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_585_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_673_img_0.jpg,0,0,0,1,0,0,0,0,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_115_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_566_img_0.jpg,0,0,0,1,0,0,0,0,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_687_img_0.jpg,0,0,0,1,0,0,0,0,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_647_img_0.jpg,0,1,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_612_img_0.jpg,0,1,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_281_img_0.jpg,0,0,0,1,1,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_691_img_0.jpg,0,0,0,1,0,0,0,0,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_23_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_203_img_0.jpg,0,0,0,1,0,0,0,0,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_594_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_602_img_0.jpg,0,1,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_405_img_0.jpg,0,1,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_390_img_0.jpg,0,1,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_398_img_0.jpg,0,1,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_575_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_454_img_0.jpg,0,1,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_111_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_205_img_0.jpg,0,0,0,1,0,0,0,0,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_509_img_0.jpg,0,0,1,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_665_img_0.jpg,0,0,1,1,0,0,0,0,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_247_img_0.jpg,0,1,0,1,1,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_520_img_0.jpg,0,0,0,1,0,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_437_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_453_img_0.jpg,0,1,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_335_img_0.jpg,0,0,0,1,0,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_39_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_572_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_635_img_0.jpg,0,1,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_15_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_277_img_0.jpg,0,0,0,1,0,0,0,0,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_40_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_53_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_525_img_0.jpg,0,0,0,1,0,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_656_img_0.jpg,0,1,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_219_img_0.jpg,0,1,0,1,1,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_169_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_275_img_0.jpg,0,0,0,1,0,0,0,0,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_660_img_0.jpg,0,0,1,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_504_img_0.jpg,0,1,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_199_img_0.jpg,0,0,0,1,1,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_166_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_396_img_0.jpg,0,1,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_109_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_580_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_502_img_0.jpg,0,1,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_124_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_495_img_0.jpg,0,1,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_446_img_0.jpg,0,1,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_587_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_531_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_330_img_0.jpg,0,0,0,1,1,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_207_img_0.jpg,0,0,0,1,0,0,0,0,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_170_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_299_img_0.jpg,0,0,0,1,1,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_607_img_0.jpg,0,1,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_280_img_0.jpg,0,0,0,1,1,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_391_img_0.jpg,0,1,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_0_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_125_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_20/images/ts_239_img_0.jpg,0,1,0,1,1,1,0,1,0,0
